Atk Average Speed,Vo Average Speed,Atk Entry Time,Atk Exit Time,AtK Sim Time,Vo Entry Time,Vo Exit Time,Vo Sim Time,Attacker Messages,Atk First Msg Time,Atk Last Msg Time,AtK Msg Duration,Total Msg Time < 100,MHID,Less than 100
14.64,16.22130081300813,901,1036,135,886,1008,122,26,942.000235320153,967.000244203784,25.00000888363093,5.0000070002209895,h0,6
9.714634146341464,15.475193798449611,901,1105,204,886,1014,128,33,961.000246360679,993.000244219796,31.999997859117,6.00001101935095,h0,7
6.132453987730061,17.561592920353984,901,1226,325,886,998,112,36,952.000236357435,987.00024625891,35.00000990147498,9.000009988941997,h0,10
14.630808823529412,17.01683760683761,901,1036,135,886,1002,116,24,946.00023831237,969.00023926158,23.000000949209948,5.000006934300018,h0,6
14.128226950354607,10.781891891891892,901,1041,140,886,1070,184,35,963.000241351545,997.000247242161,34.00000589061597,8.000005983097026,h0,9
7.681576923076923,15.082348484848485,901,1160,259,886,1017,131,30,968.000235331921,997.00024721594,29.000011884019045,5.999997982991999,h0,7
13.880489510489507,15.315384615384616,901,1043,142,886,1015,129,30,953.0002403793,982.000239242024,28.999998862724052,5.999997960641053,h0,7
6.856986301369862,16.612583333333333,901,1192,291,886,1005,119,35,955.000235359087,989.000241220709,34.00000586162196,8.00000594322205,h0,9
11.773411764705882,14.468260869565215,901,1070,169,886,1023,137,29,953.000240327136,981.000235211995,27.999994884859007,5.999998093695922,h0,7
10.14591836734694,15.192272727272726,901,1096,195,886,1017,131,29,953.000240364537,981.000235184337,27.99999481980001,7.000002017048018,h0,8
8.763215859030836,15.77404761904762,901,1127,226,886,1011,125,29,958.000247347315,986.000242204255,27.999994856939907,5.999997991847977,h0,7
12.36136645962733,14.03176056338028,901,1061,160,886,1027,141,24,962.000237331322,985.000238190764,23.000000859442025,4.999994084002992,h0,6
7.853960784313727,18.34532110091743,901,1155,254,886,994,108,30,946.000238354959,975.000237218834,28.999998863874907,5.999998048424004,h0,7
6.672766666666666,8.807433628318584,901,1200,299,886,1111,225,66,969.000239352846,1034.000239229023,64.99999987617696,15.999998997826085,h0,17
13.186381578947367,14.741333333333335,901,1052,151,886,1020,134,29,962.00023735495,990.00024523551,28.00000788056002,4.999993983394916,h0,6
8.179549180327866,14.069787234042554,901,1144,243,886,1026,140,40,961.00024637891,1000.000246183271,38.99999980436098,7.000002036187993,h0,8
7.900355731225296,16.551666666666666,901,1153,252,886,1005,119,30,959.000238332113,988.000237181466,28.999998849353005,6.999988988097016,h0,8
6.488175895765472,14.78537313432836,901,1207,306,886,1019,133,47,949.00023735788,995.000239236655,46.00000187877504,8.999997022033995,h0,10
11.099664804469272,8.879066666666667,901,1079,178,886,1110,224,41,987.000246328234,1027.000237261866,39.999990933632034,7.999993010266962,h0,9
7.650881226053639,17.2901724137931,901,1161,260,886,1001,115,30,959.000238328301,988.000237222946,28.99999889464505,4.999993924109958,h0,6
13.490340136054424,15.6509375,901,1047,146,886,1013,127,27,954.000244384386,980.000244218552,25.999999834166037,6.000011035781995,h0,7
11.054917127071825,10.87875,901,1081,180,886,1069,183,34,980.0002443802,1013.000246218546,33.00000183834595,6.000010991155023,h0,7
9.223287037037036,16.681833333333334,901,1116,215,886,1005,119,35,959.000238354745,993.000244200486,34.00000584574104,8.000005952278002,h0,9
6.225,12.673057324840762,901,1220,319,886,1042,156,26,989.000241365369,1014.000237219286,24.99999585391697,4.999994053246951,h0,6
9.07009090909091,15.342015503875968,901,1120,219,886,1014,128,36,963.000241311336,998.000238244803,34.999996933466946,9.000010011434938,h0,10
9.328084112149533,16.046774193548387,901,1114,213,886,1009,123,28,959.00023832533,986.000242240294,27.00000391496405,5.999998026469029,h0,7
12.658853503184714,17.601946902654866,901,1057,156,886,998,112,21,953.000240351387,973.000242173414,20.000001822027,4.000003044609002,h0,5
10.14020304568528,15.079621212121214,901,1097,196,886,1017,131,39,955.000235336594,993.00024423678,38.000008900186,8.99999696763507,h0,10
6.2587106918239,17.426666666666666,901,1218,317,886,999,113,32,960.00024232504,991.000236217677,30.999993892637008,7.999992963140016,h0,9
13.460270270270268,16.068870967741933,901,1048,147,886,1009,123,23,951.00024532243,973.000242196681,21.999996874251,4.999994022989995,h0,6
6.780881355932203,18.179818181818185,901,1195,294,886,995,109,33,951.000245334652,983.000243231816,31.99999789716389,7.000001987579026,h0,8
10.614010695187169,14.633161764705884,901,1087,186,903,1038,135,34,971.000247375714,1004.000236213196,32.999988837481965,7.999993001114944,h0,9
8.609137931034482,15.680787401574802,901,1132,231,903,1029,126,32,964.000245316564,995.000239232752,30.999993916188032,7.000002061264922,h0,8
13.56013605442177,16.632083333333334,901,1047,146,903,1022,119,26,959.000238297785,984.000247229364,25.000008931579032,7.000002045254064,h0,8
11.04661111111111,13.146842105263158,901,1080,179,903,1054,151,41,954.00024435355,994.000235260965,39.999990907415054,8.999997047018041,h0,10
9.611449275362318,14.94714285714286,901,1107,206,903,1035,132,31,981.000235364003,1011.000238184261,30.000002820258032,7.99999298892601,h0,9
11.068333333333335,16.143467741935485,901,1080,179,903,1026,123,29,968.000235318988,996.000243215279,28.00000789629109,7.000001969666982,h0,8
5.71,16.56809917355372,901,1249,348,903,1023,120,35,973.000242334255,1007.000235228595,33.99999289434004,7.000001982260983,h0,8
10.604074074074074,17.96648648648648,901,1089,188,903,1013,110,28,958.000247375203,985.000238216537,26.99999084133401,7.000002047195039,h0,8
14.369424460431654,12.57607594936709,901,1039,138,903,1060,157,32,959.000238376533,990.000245182431,31.000006805897897,6.99998900279104,h0,8
10.370259067357512,14.63264705882353,901,1093,192,903,1038,135,28,957.000243339416,984.000247201284,27.00000386186798,4.99999400158697,h0,6
10.589787234042552,15.85642857142857,901,1088,187,903,1028,125,25,973.000242317127,997.000247255924,24.00000493879702,5.000007019104942,h0,6
12.4189375,14.086312056737588,901,1060,159,903,1043,140,23,966.000240321353,988.000237167894,21.99999684654108,4.000002967550927,h0,5
9.796960784313724,18.007387387387386,901,1104,203,903,1013,110,26,957.000243377013,982.000239210515,24.999995833502,5.000006904641964,h0,6
10.978516483516485,15.605078125,901,1082,181,903,1030,127,37,960.000242330272,996.000243224117,36.00000089384491,8.99999698398301,h0,10
6.182142857142858,19.05980769230769,901,1222,321,903,1006,103,31,965.00023637669,995.000239178606,30.00000280191591,7.00000201222997,h0,8
6.2915822784810125,10.142385786802029,901,1216,315,903,1099,196,64,990.000245369438,1053.000237253058,62.999991883620055,14.99999500577394,h0,16
13.35771812080537,16.687250000000002,901,1049,148,903,1022,119,28,955.000235345664,982.0002392046,27.000003858936,6.000010946503039,h0,7
9.894950495049503,18.23807339449541,901,1102,201,903,1011,108,29,970.00024334175,998.000238232854,27.99999489110405,7.00000199052397,h0,8
10.929398907103824,16.072419354838708,901,1083,182,903,1026,123,29,977.000245347991,1005.000240231152,27.99999488316098,5.999998017318944,h0,7
13.2976,15.372,901,1050,149,903,1032,129,27,956.000239381941,982.000239232262,25.999999850320933,5.000007013898994,h0,6
7.391074074074074,17.134957264957265,901,1170,269,903,1019,116,32,966.000240344103,997.000247210696,31.000006866593026,6.000010938314063,h0,7
7.600305343511449,11.26457627118644,901,1162,261,903,1079,176,43,988.000237348436,1030.000236243459,41.999998895023055,8.000006017280953,h0,9
10.505684210526317,16.937008547008546,901,1090,189,903,1019,116,30,954.000244303198,983.000243227136,28.99999892393805,7.000002007509011,h0,8
14.246214285714288,11.117430167597766,901,1040,139,903,1081,178,36,966.000240363657,1001.000237250618,34.99999688696107,9.00000997963798,h0,10
6.307879746835444,18.23862385321101,901,1216,315,903,1011,108,37,963.000241340901,999.000242216591,36.000000875690034,8.999996970290908,h0,10
8.404661016949152,16.839663865546218,901,1136,235,903,1021,118,36,965.000236376759,1000.0002462345,35.00000985774102,7.0000019879229285,h0,8
9.601009615384616,14.090212765957448,901,1108,207,903,1043,140,36,977.000245340149,1012.000242224767,34.999996884617985,7.99999299771207,h0,9
7.365202952029519,14.842611940298507,901,1171,270,903,1036,133,36,968.000235345736,1003.000245246643,35.000009900907,7.999992973625012,h0,9
11.146927374301676,17.600438596491227,901,1079,178,903,1016,113,27,953.000240283648,979.000240240451,25.99999995680298,7.000002009276955,h0,8
6.662608695652174,13.396308724832217,901,1199,298,903,1051,148,36,985.000238381247,1020.000235227182,34.999996845935016,7.999992954495951,h0,9
7.933187250996016,14.100780141843972,901,1151,250,903,1043,140,36,969.000239376801,1004.000236253993,34.99999687719196,7.999993010914977,h0,9
7.85156862745098,13.808819444444444,901,1155,254,903,1046,143,35,959.000238374583,993.00024423948,34.00000586489705,8.999996954788003,h0,10
6.670735785953178,8.612499999999999,901,1199,298,903,1134,231,62,980.000244374335,1041.000241236824,60.99999686248896,14.999995005165031,h0,16
10.30321243523316,16.602916666666665,901,1093,192,903,1022,119,32,970.000243354497,1001.000237198031,30.99999384353396,4.999993975245957,h0,6
7.152589928057554,15.013684210526316,901,1178,277,903,1035,132,31,974.000246302975,1004.000236202342,29.999989899366938,7.000002002062956,h0,8
13.534489795918368,14.69360294117647,901,1047,146,903,1038,135,24,968.000235381004,991.000236132308,23.00000075130401,5.00000706838398,h0,6
6.403846153846154,15.16659090909091,901,1212,311,903,1034,131,39,974.000246347417,1012.000242237957,37.999995890539935,8.000005953691016,h0,9
11.972168674698796,6.606158940397352,901,1066,165,903,1204,301,44,978.00023637211,1021.000239246706,43.00000287459602,8.99999700055207,h0,10
8.820486725663716,14.96406015037594,901,1126,225,903,1035,132,40,969.000239368503,1008.000239235107,38.99999986660396,8.999996977491037,h0,10
10.056231155778894,13.501632653061224,901,1099,198,903,1049,146,34,969.000239308056,1002.000241210722,33.000001902665986,11.000004999052976,h0,12
11.058232044198895,10.501851851851852,901,1081,180,903,1091,188,34,982.000239351938,1015.00024125095,33.00000189901198,7.000002013085009,h0,8
9.446682464454977,16.305819672131147,901,1111,210,903,1024,121,31,973.00024235269,1003.00024520878,30.00000285609008,7.999993001557982,h0,9
7.483533834586466,13.440805369127515,901,1166,265,903,1051,148,32,990.000245373826,1021.000239218422,30.99999384459602,7.000001995573939,h0,8
7.299377289377289,13.3074,901,1173,272,903,1052,149,45,980.000244378991,1024.000238260763,43.99999388177184,10.00000097227803,h0,11
9.32570093457944,18.187818181818184,901,1114,213,903,1012,109,26,966.000240340251,991.000236182716,24.999995842464955,5.999998018869974,h0,7
12.088353658536583,20.03373737373737,901,1064,163,903,1001,98,25,947.000242348336,971.000247239441,24.00000489110505,5.9999979907030365,h0,7
8.294066390041493,16.262049180327868,901,1141,240,903,1024,121,39,965.000236320554,1003.000245263265,38.00000894271102,10.999991997818029,h0,12
5.771008645533142,15.901440000000004,901,1247,346,903,1027,124,34,979.000240354563,1012.000242210887,33.00000185632405,7.00000205040908,h0,8
12.079277108433734,19.5178431372549,901,1066,165,903,1004,101,25,955.000235335973,979.000240217731,24.000004881757945,5.00000695260303,h0,6
7.175985663082437,13.035098039215686,901,1179,278,903,1055,152,44,975.000237371664,1018.000240264697,43.00000289303307,8.999997017089072,h0,10
10.614010695187169,15.9792,901,1087,186,917,1041,124,36,975.000237385663,1010.000247240663,35.00000985500003,7.999993019631006,h0,9
8.609137931034482,14.949172932330828,901,1132,231,917,1049,132,33,970.000243378015,1002.000241250793,31.999997872777957,7.999992991690988,h0,9
13.56013605442177,17.52824561403509,901,1047,146,917,1030,113,24,963.000241288838,986.000242195276,23.000000906438004,5.999997962749035,h0,7
11.04661111111111,16.65285714285714,901,1080,179,917,1035,118,29,963.000241369605,991.000236225539,27.999994855934005,5.999998050536988,h0,7
9.611449275362318,15.39031007751938,901,1107,206,917,1045,128,30,987.000246350356,1016.000245184933,28.999998834577013,7.999993007618059,h0,9
11.068333333333335,9.711747572815533,901,1080,179,917,1122,205,42,977.000245364112,1018.00024024596,40.99999488184801,11.00000500090698,h0,12
5.71,15.955999999999998,901,1249,348,917,1041,124,38,980.000244380627,1017.000236236368,36.99999185574097,9.000009935207004,h0,10
10.604074074074074,17.096495726495725,901,1089,188,917,1033,116,29,968.000235332547,996.000243195064,28.000007862516892,5.999997924359036,h0,7
14.369424460431654,15.284885496183207,901,1039,138,917,1047,130,31,962.000237368425,992.000240169922,30.000002801496976,7.000002010022968,h0,8
10.370259067357512,17.665221238938052,901,1093,192,917,1029,112,25,969.000239275311,993.000244209232,24.000004933921105,6.000010961750036,h0,7
10.589787234042552,16.01848,901,1088,187,917,1041,124,25,984.000247366274,1008.000239172989,23.999991806715,6.000011003971963,h0,7
12.4189375,12.425403726708073,901,1060,159,917,1077,160,29,976.000241305344,1004.000236187723,27.999994882378928,5.999997963614987,h0,7
9.796960784313724,15.91808,901,1104,203,917,1041,124,23,971.000247327787,993.000244252617,21.999996924830043,5.000006966224078,h0,6
10.978516483516485,13.338466666666667,901,1082,181,917,1066,149,23,986.000242330699,1008.00023920282,21.99999687212096,5.00000693698496,h0,6
6.182142857142858,19.47514563106796,901,1222,321,917,1019,102,28,979.000240333735,1006.000244216299,27.0000038825641,5.999998005875,h0,7
6.2915822784810125,13.066405228758171,901,1216,315,917,1069,152,47,990.00024534456,1036.000247245955,46.00000190139508,10.999992005948002,h0,12
13.35771812080537,15.826349206349208,901,1049,148,917,1042,125,24,963.000241292931,986.000242223942,23.00000093101096,5.000006913767038,h0,6
9.894950495049503,17.521052631578947,901,1102,201,917,1030,113,21,988.000237306061,1008.000239258685,20.000001952624075,3.999989950792042,h0,5
10.929398907103824,12.86083870967742,901,1083,182,917,1071,154,27,1000.000246323016,1026.000246248938,25.99999992592211,5.000006985903951,h0,6
13.2976,7.27565693430657,901,1050,149,917,1190,273,39,984.000247366436,1022.000243255048,37.99999588861192,8.000005992395927,h0,9
7.391074074074074,17.976486486486486,901,1170,269,917,1027,110,33,970.000243340601,1002.000241202532,31.99999786193109,6.999988950220086,h0,8
7.600305343511449,16.01072580645161,901,1162,261,917,1040,123,35,980.000244328347,1014.000237233689,33.99999290534197,8.000006013932989,h0,9
10.505684210526317,18.53703703703704,901,1090,189,917,1024,107,31,968.000235335898,998.000238190306,30.00000285440808,7.000002023617071,h0,8
14.246214285714288,11.068666666666664,901,1040,139,917,1096,179,35,968.000235355733,1002.000241182721,34.000005826987945,7.999993025641061,h0,9
6.307879746835444,17.726725663716813,901,1216,315,917,1029,112,34,976.000241379711,1009.000243194043,33.000001814331995,8.999997019265948,h0,10
8.404661016949152,12.15830303030303,901,1136,235,917,1081,164,35,1015.000241321132,1049.000247227298,34.00000590616594,7.999992982821141,h0,9
9.601009615384616,15.17145038167939,901,1108,207,917,1047,130,35,981.000235364248,1015.000241208131,34.000005843882946,7.999992936997955,h0,9
7.365202952029519,15.23374045801527,901,1171,270,917,1047,130,41,971.000247363988,1011.00023821032,39.999990846332025,10.00000103523496,h0,11
11.146927374301676,19.574117647058824,901,1079,178,917,1018,101,24,958.000247323225,981.000235176486,22.999987853260905,5.999998029015046,h0,7
6.662608695652174,17.578407079646016,901,1199,298,917,1029,112,33,973.00024231786,1005.000240231591,31.99999791373091,7.999993033793999,h0,9
7.933187250996016,15.327153846153848,901,1151,250,917,1046,129,36,974.000246372303,1009.000243260584,34.99999688828109,7.00000198922703,h0,8
7.85156862745098,17.319391304347825,901,1155,254,917,1031,114,29,970.000243284957,998.000238204013,27.999994919056007,7.0000020317230565,h0,8
6.670735785953178,9.664271844660192,901,1199,298,917,1122,205,62,979.000240325084,1040.000237241608,60.99999691652397,15.000008011403906,h0,16
10.30321243523316,16.397603305785125,901,1093,192,917,1037,120,35,976.000241358524,1010.000247218177,34.000005859653015,7.000001993152978,h0,8
7.152589928057554,13.81722222222222,901,1178,277,917,1060,143,35,987.000246367221,1021.000239255603,33.99999288838194,5.999998059485051,h0,7
13.534489795918368,16.201463414634148,901,1047,146,917,1039,122,27,972.000238322045,998.00023819967,25.999999877624987,5.99999803045398,h0,7
6.403846153846154,16.761344537815127,901,1212,311,917,1035,118,34,985.000238353947,1018.000240247507,33.00000189356001,8.000006016668976,h0,9
11.972168674698796,9.749411764705885,901,1066,165,917,1120,203,42,982.000239337304,1023.000247251407,41.00000791410298,10.000001024783046,h0,11
8.820486725663716,15.627244094488187,901,1126,225,917,1043,126,39,980.00024430916,1018.000240259605,37.99999595044494,8.99999704086099,h0,10
10.056231155778894,8.05008032128514,901,1099,198,917,1165,248,45,991.00023635317,1035.000243194476,44.00000684130612,10.99999203192499,h0,12
11.058232044198895,13.993169014084506,901,1081,180,917,1058,141,32,985.000238332239,1016.000245257187,31.000006924948025,5.999998058651954,h0,7
9.446682464454977,17.590265486725663,901,1111,210,917,1029,112,32,979.000240304732,1010.0002472473,31.000006942568007,7.000001965311071,h0,8
7.483533834586466,9.705873786407768,901,1166,265,917,1122,205,56,997.000247379125,1052.000246221382,54.99999884225701,13.999991010657029,h0,15
7.299377289377289,17.457894736842107,901,1173,272,917,1030,113,35,973.000242336486,1007.000235251775,33.999992915289,8.00000601906197,h0,9
9.32570093457944,14.56021897810219,901,1114,213,917,1053,136,25,992.000240325702,1016.000245202454,24.000004876752087,4.999994032753989,h0,6
12.088353658536583,16.529090909090908,901,1064,163,917,1037,120,30,960.000242315865,989.000241265708,28.999998949843075,5.999997970072059,h0,7
8.294066390041493,15.969440000000002,901,1141,240,917,1041,124,25,985.000238323354,1009.000243185696,24.000004862342053,3.9999899765000464,h0,5
5.771008645533142,15.569609375,901,1247,346,917,1044,127,40,985.000238375701,1024.000238230906,38.99999985520503,8.000006024561003,h0,9
12.079277108433734,16.850084033613445,901,1066,165,917,1035,118,29,967.000244358815,995.000239239789,27.999994880973983,7.000001987443966,h0,8
7.175985663082437,17.695221238938053,901,1179,278,917,1029,112,35,972.000238343437,1006.000244216371,34.000005872934025,6.999989032240023,h0,8
10.614010695187169,15.509453125,901,1087,186,912,1039,127,34,972.000238378868,1005.000240216896,33.00000183802808,7.999993010898038,h0,9
8.609137931034482,16.374049586776856,901,1132,231,912,1032,120,33,967.0002443842,999.000242238386,31.999997854186063,7.000002051178967,h0,8
13.56013605442177,14.052676056338028,901,1047,146,912,1053,141,26,974.00024630695,999.000242239123,24.99999593217308,5.000007024248021,h0,6
11.04661111111111,17.319999999999997,901,1080,179,912,1026,114,30,956.000239327412,985.00023817951,28.99999885209797,7.000002033749979,h0,8
9.611449275362318,14.280359712230217,901,1107,206,912,1050,138,32,987.000246362561,1018.000240186817,30.999993824255967,8.000005956131076,h0,9
11.068333333333335,12.410875,901,1080,179,912,1071,159,29,994.000235335021,1022.000243233579,28.00000789855801,6.000010965384945,h0,7
5.71,16.252704918032787,901,1249,348,912,1033,121,40,977.000245335121,1016.000245261038,38.999999925917,8.999996997699895,h0,10
10.604074074074074,19.13923076923077,901,1089,188,912,1015,103,28,960.000242364533,987.000246259833,27.000003895299983,6.99998903652795,h0,8
14.369424460431654,14.418992805755398,901,1039,138,912,1050,138,28,971.000247333285,998.00023821055,26.99999087726508,7.000001994329978,h0,8
10.370259067357512,16.78126050420168,901,1093,192,912,1030,118,28,960.000242327747,987.000246197425,27.00000386967804,5.999998090822032,h0,7
10.589787234042552,15.60015625,901,1088,187,912,1039,127,25,975.000237380525,999.000242195811,24.000004815285934,5.000007020261933,h0,6
12.4189375,14.073309859154932,901,1060,159,912,1053,141,26,968.000235378551,993.000244254671,25.000008876119978,5.00000692423896,h0,6
9.796960784313724,15.490232558139535,901,1104,203,912,1040,128,23,970.000243356189,992.000240227058,21.99999687086904,4.000003023619001,h0,5
10.978516483516485,18.720660377358488,901,1082,181,912,1017,105,29,965.000236349804,993.000244189467,28.000007839663,6.000011012214031,h0,7
6.182142857142858,18.82,901,1222,321,912,1017,105,28,978.000236329759,1005.000240227964,27.000003898205023,5.999998037863065,h0,7
6.2915822784810125,12.988954248366014,901,1216,315,912,1064,152,46,990.000245344446,1035.000243250389,44.99999790594313,10.00000094197992,h0,11
13.35771812080537,16.056129032258063,901,1049,148,912,1035,123,24,962.000237314834,985.000238198761,23.0000008839271,5.000007085663015,h0,6
9.894950495049503,14.674705882352942,901,1102,201,912,1047,135,26,991.000236347596,1016.000245220888,25.000008873292018,4.000003021978046,h0,5
10.929398907103824,16.659159663865545,901,1083,182,912,1030,118,28,980.000244370068,1007.000235231001,26.999990860933053,6.000011047322005,h0,7
13.2976,7.394052044609665,901,1050,149,912,1180,268,38,984.000247320987,1021.000239253182,36.99999193219503,7.999992934124975,h0,9
7.391074074074074,16.97805084745763,901,1170,269,912,1029,117,33,972.000238338643,1004.000236207673,31.99999786902993,7.000001952874982,h0,8
7.600305343511449,14.982556390977445,901,1162,261,912,1044,132,35,983.000243346252,1017.000236228582,33.99999288233005,7.999992996661035,h0,9
10.505684210526317,18.338807339449534,901,1090,189,912,1020,108,31,967.000244305931,997.000247177316,30.00000287138505,7.999992986449001,h0,9
14.246214285714288,10.864945652173914,901,1040,139,912,1095,183,36,966.000240382855,1001.000237194742,34.999996811886945,8.99999703951903,h0,10
6.307879746835444,17.117264957264958,901,1216,315,912,1028,116,34,975.000237369369,1008.000239191988,33.00000182261908,8.000005985345979,h0,9
8.404661016949152,17.351130434782608,901,1136,235,912,1026,114,27,980.000244308911,1006.000244226316,25.999999917405034,5.999997956268089,h0,7
9.601009615384616,14.417246376811594,901,1108,207,912,1049,137,35,980.000244362526,1014.000237185675,33.999992823149,8.999996991891067,h0,10
7.365202952029519,15.775275590551184,901,1171,270,912,1038,126,35,970.000243355969,1004.000236234796,33.999992878827015,7.000002034375029,h0,8
11.146927374301676,19.09257142857143,901,1079,178,912,1016,104,27,954.000244332721,980.000244205627,25.999999872906077,7.000002008884962,h0,8
6.662608695652174,16.992393162393164,901,1199,298,912,1028,116,35,971.00024736602,1005.000240228238,33.99999286221805,8.000006032641068,h0,9
7.933187250996016,14.786592592592593,901,1151,250,912,1046,134,36,974.000246373159,1009.000243255071,34.99999688191201,7.0000019804510885,h0,8
7.85156862745098,14.49108695652174,901,1155,254,912,1049,137,36,961.000246344561,996.000243248323,34.99999690376205,8.999997044715087,h0,10
6.670735785953178,11.860892857142856,901,1199,298,912,1079,167,62,976.000241338787,1037.000238239959,60.999996901171926,14.9999949879699,h0,16
10.30321243523316,15.771349206349209,901,1093,192,912,1037,125,35,976.000241358354,1010.000247224299,34.00000586594501,7.000002003865006,h0,8
7.152589928057554,16.113225806451613,901,1178,277,912,1035,123,31,974.000246299976,1004.000236201177,29.999989901201047,7.000002005077931,h0,8
13.534489795918368,11.651046511627907,901,1047,146,912,1083,171,36,972.000238382635,1007.000235216154,34.99999683351905,5.999997984413994,h0,7
6.403846153846154,16.447438016528928,901,1212,311,912,1032,120,34,976.000241372473,1009.000243200657,33.00000182818394,7.999992964350099,h0,9
11.972168674698796,10.345833333333331,901,1066,165,912,1103,191,42,981.000235349303,1022.000243244951,41.00000789564797,10.000001003598982,h0,11
8.820486725663716,15.076315789473687,901,1126,225,912,1044,132,39,980.000244310741,1018.000240257225,37.99999594648398,8.999997039290974,h0,10
10.056231155778894,11.12427777777778,901,1099,198,912,1091,179,32,1004.000236364705,1035.00024326218,31.000006897475032,4.99999400002207,h0,6
11.058232044198895,11.016795580110497,901,1081,180,912,1092,180,33,985.000238310415,1017.000236232866,31.99999792245092,6.999989004998042,h0,8
9.446682464454977,16.887881355932205,901,1111,210,912,1029,117,32,976.000241372313,1007.000235199094,30.999993826781065,7.0000019974070256,h0,8
7.483533834586466,9.52904761904762,901,1166,265,912,1121,209,56,996.000243376599,1051.000242229236,54.99999885263696,12.999999978929054,h0,14
7.299377289377289,16.87813559322034,901,1173,272,912,1029,117,35,972.000238329819,1006.000244240068,34.000005910249,7.999993024375044,h0,9
9.32570093457944,12.341490683229814,901,1114,213,912,1072,160,38,992.000240379412,1029.000245261635,37.000004882222925,9.00001000364,h0,10
12.088353658536583,11.540523255813952,901,1064,163,912,1083,171,41,966.000240369481,1006.000244200572,40.00000383109091,10.00000097496104,h0,11
8.294066390041493,15.901031746031746,901,1141,240,912,1037,125,29,979.000240351416,1007.000235199109,27.999994847693078,5.000006949704016,h0,6
5.771008645533142,15.900317460317456,901,1247,346,912,1037,125,34,984.000247346672,1017.000236190144,32.99998884347201,7.000001997504,h0,8
12.079277108433734,17.294956521739127,901,1066,165,912,1026,114,31,964.000245344623,994.000235229224,29.999989884601064,7.000001994332024,h0,8
7.175985663082437,17.28947826086957,901,1179,278,912,1026,114,38,967.000244338669,1004.000236219196,36.99999188052709,8.999996963827016,h0,10
10.614010695187169,12.94935064935065,901,1087,186,899,1052,153,41,970.000243371165,1010.000247229936,40.00000385877104,8.999996995628976,h0,10
8.609137931034482,15.87816,901,1132,231,899,1023,124,32,962.000237323116,993.000244238695,31.00000691557898,7.000002056644007,h0,8
13.56013605442177,16.02112,901,1047,146,899,1023,124,29,956.000239385284,984.000247239713,28.000007854428983,7.000001957648919,h0,8
11.04661111111111,16.02217741935484,901,1080,179,899,1022,123,31,953.000240309399,983.000243225135,30.00000291573599,7.000001929449013,h0,8
9.614202898550724,11.966047904191615,901,1107,206,899,1065,166,42,975.000237328808,1016.000245212019,41.00000788321097,10.999992017558045,h0,12
11.068333333333335,15.63328125,901,1080,179,899,1026,127,29,968.000235320632,996.000243214185,28.00000789355306,7.000001961103067,h0,8
5.71,15.520625,901,1249,348,899,1026,127,44,967.000244337337,1010.000247238589,43.00000290125206,10.000000981043968,h0,11
10.604074074074074,16.692689075630252,901,1089,188,899,1017,118,29,960.000242338198,988.000237187459,27.999994849261043,5.999998071958999,h0,7
13.847291666666669,15.365038759689922,901,1044,143,899,1027,128,31,959.000238328245,989.000241179936,30.000002851690965,7.000001940756988,h0,8
10.370259067357512,15.437519379844964,901,1093,192,899,1027,128,27,964.00024531241,990.000245248726,25.99999993631593,5.999997969236006,h0,7
10.589787234042552,14.793703703703704,901,1088,187,899,1033,134,24,975.000237290866,998.000238224626,23.000000933759907,3.9999900033560607,h0,5
12.418375,13.514625850340137,901,1060,159,899,1045,146,23,967.000244286689,989.000241176433,21.999996889743898,4.9999939321149895,h0,6
9.79872549019608,17.564736842105265,901,1104,203,899,1012,113,25,957.000243296529,981.000235171405,23.99999187487606,5.000007040775927,h0,6
10.978516483516485,17.542105263157893,901,1082,181,899,1012,113,32,959.00023833267,990.000245243139,31.000006910468983,8.000006003635008,h0,9
6.182142857142858,18.565981308411217,901,1222,321,899,1005,106,31,964.000245369051,994.000235186096,29.999989817045048,7.000002023778961,h0,8
6.2915822784810125,12.148787878787878,901,1216,315,899,1063,164,47,986.000242367002,1032.000244209352,46.00000184235012,10.000000988466011,h0,11
13.35771812080537,18.384722222222223,901,1049,148,899,1006,107,25,949.00023736258,973.000242180826,24.000004818246,5.999998052135993,h0,7
9.894653465346533,17.601150442477877,901,1102,201,899,1011,112,32,967.000244347342,998.000238237541,30.999993890198997,7.000002026750963,h0,8
10.938688524590162,14.637941176470587,901,1083,182,899,1034,135,29,978.000236362225,1006.000244249041,28.00000788681598,5.999998000947016,h0,7
13.297066666666666,15.214274809160305,901,1050,149,899,1029,130,27,950.000241362209,976.000241222522,25.999999860313096,5.999998033660063,h0,7
7.391074074074074,16.400819672131146,901,1170,269,899,1020,121,33,966.000240374086,998.000238207258,31.99999783317196,5.99999794177495,h0,7
7.600305343511449,12.723525641025642,901,1162,261,899,1054,155,43,977.00024532009,1019.000244230195,41.99999891010498,10.000001012503958,h0,11
10.505631578947368,16.910677966101694,901,1090,189,899,1016,117,30,953.000240303199,982.000239234536,28.999998931337014,7.000002009647005,h0,8
14.256642857142856,10.431989528795812,901,1040,139,899,1089,190,36,965.000236341615,1000.000246207174,35.00000986555892,8.999996984969016,h0,10
6.307879746835444,17.134482758620692,901,1216,315,899,1014,115,39,963.000241318658,1001.000237205549,37.99999588689093,9.00000998397195,h0,10
